driver_id,trips,total_miles,avg_trip_miles,mean_speed,max_speed,hard_brakes_per_mile,rapid_accels_per_mile,night_miles_frac,claim,miles_per_trip
1,50,774.0372196845606,15.48074439369121,38.69374463109237,69.38440092678154,0.011627347847262078,0.011627347847262078,0.13719141006828695,1,15.48074439369121
2,50,681.557692994135,13.6311538598827,39.142815702972854,77.0921359790847,0.011737817769843359,0.019073953875995458,0.12553456189781875,1,13.6311538598827
3,50,713.1944594276122,14.263889188552243,37.29583451174633,70.35534276094333,0.015423563453967743,0.008412852793073316,0.1294356727025597,1,14.263889188552243
4,50,753.2098535410589,15.064197070821178,39.37710021419954,80.83999842176387,0.025225373660043696,0.01194886120738912,0.14983009233694652,1,15.064197070821178
5,50,721.8421441156894,14.436842882313789,36.4734219120958,75.87668793946833,0.011082755509932988,0.015238788826157859,0.18126358613586868,1,14.436842882313789
6,50,747.927920669065,14.958558413381299,38.02338309623304,72.38358960874717,0.01871838129465228,0.008022163411993834,0.13057820901854306,1,14.958558413381299
7,50,708.5090968363637,14.170181936727275,41.815560875294665,75.16494437690584,0.015525559303496913,0.011291315857088664,0.1424039369021233,1,14.170181936727275
8,50,829.8655618944512,16.597311237889024,39.285648861813286,77.35010065572436,0.020485245780282414,0.0084351012036457,0.1489023707164408,1,16.597311237889024
9,50,764.0020399626171,15.280040799252342,41.457887081232045,70.25061673002091,0.022251249487281233,0.015706764343963224,0.1644488416669732,1,15.280040799252342
10,50,732.5392530202951,14.650785060405902,40.881044053095344,85.96608322915318,0.020476718398576278,0.009555801919335595,0.05206546640385395,1,14.650785060405902
11,50,751.6001664933431,15.03200332986686,41.81970487260574,76.65852730731774,0.025279398338409347,0.014635441143289622,0.19328727477867255,1,15.03200332986686
12,50,701.552682310628,14.03105364621256,37.93652054219272,80.2672974590537,0.01567950672467033,0.011403277617942058,0.09935380563374215,1,14.03105364621256
13,50,753.9359314855046,15.078718629710092,37.900255909710246,74.57625158160764,0.02254833506410067,0.007958235904976706,0.11766573285462094,1,15.078718629710092
14,50,743.0222871737005,14.86044574347401,39.11077055497424,67.66714372676512,0.01884196509535809,0.008075127898010612,0.1328284376025215,1,14.86044574347401
15,50,745.2184416942421,14.904368833884842,41.79040803779447,74.2348829437389,0.0241539916257001,0.009393218965550038,0.11471070082701681,1,14.904368833884842
16,50,801.2709895189195,16.02541979037839,40.81303172379488,75.3253898127453,0.023712327350585274,0.009984137831825378,0.1912348472777897,1,16.02541979037839
17,50,707.581570758993,14.15163141517986,42.670102450690685,81.88918794075852,0.02543876316718107,0.019785704685585277,0.18206102456052484,1,14.15163141517986
18,50,685.332484311545,13.7066496862309,40.13561794303956,72.2688620594746,0.024805478200960303,0.021887186647906152,0.1521604842602853,1,13.7066496862309
19,50,723.4851545093047,14.469703090186094,39.543272551682556,64.97897203412143,0.02073297552342117,0.012439785314052704,0.10239630600967542,1,14.469703090186094
20,50,716.2231047194741,14.324462094389482,41.573595315873554,67.5054946461542,0.02652804674242086,0.009773490905102423,0.1923134946850842,1,14.324462094389482
21,50,705.067887463224,14.10135774926448,42.696285289646895,69.26790631338275,0.029784365978652444,0.007091515709202963,0.10909608533239151,1,14.10135774926448
22,50,899.7339355495225,17.99467871099045,41.1172930891729,79.69801236700837,0.017783034926017127,0.014448715877388918,0.19506412109109791,1,17.99467871099045
23,50,700.5987072270295,14.011974144540591,39.7293647566547,67.97462195183795,0.008564103727436217,0.017128207454872434,0.1279675317433134,1,14.011974144540591
24,50,725.3253535951594,14.506507071903188,40.958789038274915,77.80567227694259,0.012408224744096497,0.02343775784996005,0.13989734197249998,1,14.506507071903188
25,50,762.044178880713,15.24088357761426,38.6541820153169,74.93566909154497,0.026245197528279668,0.014434858640553818,0.17077992892498767,1,15.24088357761426
26,50,690.2123487963029,13.804246975926057,41.78342884965939,82.18620137038569,0.017385953787884878,0.014488294823237397,0.1389877918225305,1,13.804246975926057
27,50,720.0584685756152,14.401169371512303,40.33470883676684,75.1246969414498,0.012498985002986445,0.009721432780100568,0.10926160077840164,1,14.401169371512303
28,50,767.1563847404271,15.343127694808542,39.744537495009574,74.00276055273756,0.01564218227038583,0.019552727837982283,0.08368405832270573,1,15.343127694808542
29,50,712.6989632965456,14.253979265930912,40.382650138748005,78.45835405773803,0.015434286517157496,0.009821818692736588,0.14155156576987962,1,14.253979265930912
30,50,714.4026551117547,14.288053102235095,40.16080604607236,79.59808809642453,0.015397479168493934,0.011198166667995588,0.13273478257498358,1,14.288053102235095
31,50,737.0980910730478,14.741961821460956,40.742689635663936,71.71486987499983,0.018993401515419978,0.018993401515419978,0.11249352594900282,1,14.741961821460956
32,50,724.7551884307916,14.49510376861583,39.77342007051484,72.33234963069393,0.017937091320652753,0.016557315065217924,0.1906806908684102,1,14.49510376861583
33,50,763.9867001508168,15.279734003016335,41.102881134991414,70.26242583358929,0.03403200604783749,0.01570707971438653,0.14284690008826686,1,15.279734003016335
34,50,747.4637060291338,14.949274120582677,39.567264258514555,71.88729709643222,0.02675715200440844,0.01873000640308591,0.14302621929507997,1,14.949274120582677
35,50,753.8885720187363,15.077771440374727,41.44086730715933,76.6381848992704,0.0252026635038683,0.011938103764990248,0.22127406489338053,1,15.077771440374727
36,50,759.6208934323317,15.192417868646634,40.22275811613006,77.34051506313038,0.02106313838697133,0.01974669223778562,0.12948266324078633,1,15.192417868646634
37,50,779.9650790207955,15.599301580415911,40.96617300813264,73.68491444352836,0.015385304192163782,0.011538978144122837,0.1637896399454929,1,15.599301580415911
38,50,752.5111235786704,15.05022247157341,39.51743806348111,73.42902517721846,0.018604376149844892,0.023919912192657718,0.11170065901581974,1,15.05022247157341
39,50,713.4549331932378,14.269098663864757,39.567458939010606,71.09130707710862,0.022426083632764555,0.019622823178668987,0.14310639263967287,1,14.269098663864757
40,50,794.4160012180782,15.888320024361565,38.85345186399577,83.03753044656972,0.022658153879580218,0.030210871839440292,0.18477927756692228,1,15.888320024361565
41,50,782.0178562007654,15.640357124015308,40.735428873090605,76.58290471318475,0.019181147695109778,0.014066174976413838,0.11769579788800812,1,15.640357124015308
42,50,726.8991288875172,14.537982577750345,40.42002727095778,73.48932625241949,0.022011307159615395,0.01788418706718751,0.1603503779683628,1,14.537982577750345
43,50,735.8729008724006,14.717458017448012,42.24589151230647,80.84558951765209,0.019025024543508202,0.010871442596290401,0.18813935270477142,1,14.717458017448012
44,50,769.8420589979849,15.396841179959697,40.069177269055814,71.35386418586124,0.020783483849694268,0.016886580627876593,0.16038631378742554,1,15.396841179959697
45,50,761.8039826704791,15.23607965340958,39.19576923633523,68.84445395675901,0.02625347261888898,0.011814062678500041,0.13112150596488656,1,15.23607965340958
46,50,682.143398033811,13.64286796067622,39.74760705279673,74.45013040284937,0.023455478783666172,0.011727739391833086,0.17245204705405986,1,13.64286796067622
47,50,805.3499696602893,16.106999393205786,40.91984032399549,76.87556065405448,0.018625443055926682,0.026075620278297358,0.17488792711833645,1,16.106999393205786
48,50,795.0429443482733,15.900858886965466,44.37342866625159,82.13064330467053,0.0276714612165186,0.016351317991579174,0.14259472828041145,1,15.900858886965466
49,50,725.7765039999658,14.515530079999316,38.23811030723065,80.10634189933397,0.022045354061228678,0.01653401554592151,0.08853421793751233,1,14.515530079999316
50,50,768.4556780684098,15.369113561368197,38.86197938286247,68.20014738163891,0.011711801027513258,0.019519668379188764,0.0950701182072947,1,15.369113561368197
51,50,760.5613089710092,15.211226179420185,40.795275385399286,75.77348066292959,0.027611186307138946,0.017092639142514587,0.10799617873430468,1,15.211226179420185
52,50,774.2734829739207,15.485469659478415,39.9816036415113,78.90358216344877,0.015498399808177578,0.01808146644287384,0.18130981541975075,1,15.485469659478415
53,50,771.7198807499403,15.434397614998806,36.34262671281995,68.42278310968642,0.014253876664820975,0.016845490603879333,0.16703454663358652,1,15.434397614998806
54,50,791.6036175587603,15.832072351175206,41.82939332126148,74.82674230808178,0.015159102022558966,0.017685619026318794,0.16589025571984817,1,15.832072351175206
55,50,738.2801668195782,14.765603336391564,42.471997417201095,73.25072813612108,0.012190494075942622,0.017608491443028233,0.15156736232166537,1,14.765603336391564
56,50,793.9130511243812,15.878261022487624,40.030061723446146,75.16608803266676,0.013855421553306402,0.010076670220586476,0.15190111267740447,1,15.878261022487624
57,50,712.6320005196734,14.252640010393469,41.19693805689073,78.37537719175657,0.023855229610237925,0.019645483208431232,0.1591987087964609,1,14.252640010393469
58,50,763.7875890001174,15.275751780002347,38.03997055335626,77.08719284038771,0.01571117437992064,0.009164851721620374,0.15476713631197217,1,15.275751780002347
59,50,777.6556993123676,15.553113986247352,41.00039820919711,82.08060949342237,0.024432406290856627,0.011573245085142613,0.21967556414692016,1,15.553113986247352
60,50,704.3116515861369,14.086233031722738,40.45275015197083,70.07661700764692,0.018457738091828386,0.015618086077700943,0.10287045641886605,1,14.086233031722738
61,50,756.031252655339,15.12062505310678,39.74643114122347,72.43732941365136,0.02380853957661176,0.021163146290321563,0.15463521212469072,1,15.12062505310678
62,50,700.6336619975667,14.012673239951335,44.19851809684775,73.70815668510097,0.01712735292476095,0.019981911745554443,0.17193422071008888,1,14.012673239951335
63,50,774.7674232938066,15.495348465876132,42.444834678627494,78.7683541052178,0.015488519056446402,0.015488519056446402,0.12172531966265672,1,15.495348465876132
64,50,795.6063139740589,15.912126279481178,40.13584674974066,82.74512242369237,0.0175966426536636,0.0175966426536636,0.21764968967701362,1,15.912126279481178
65,50,741.9393403887773,14.838786807775545,40.264519926154385,75.67900533774916,0.01752164805439213,0.016173828973285044,0.13105457693877492,1,14.838786807775545
66,50,726.36138264047,14.5272276528094,42.05955701579186,72.73741449764655,0.020650877591360903,0.022027602764118293,0.11390851064756856,1,14.5272276528094
67,50,703.485287382381,14.06970574764762,40.10507848685934,74.04496141205897,0.011371950691061977,0.008528963018296483,0.10740684441606992,1,14.06970574764762
68,50,733.5438780496107,14.670877560992215,41.20978752915897,77.76539063852351,0.02181191947582159,0.014995694639627341,0.14741942229492422,1,14.670877560992215
69,50,763.0554720653258,15.261109441306516,40.30765825772598,67.03672236843002,0.02621041422567478,0.019657810669256086,0.21260294773309382,1,15.261109441306516
70,50,788.0614019485324,15.761228038970648,38.82128024698659,71.36020216015781,0.0190340498378826,0.017765113182023763,0.18082791262640377,1,15.761228038970648
71,50,799.6182652418848,15.992365304837698,39.21919005831685,72.49154995412981,0.023761338160844154,0.015007160943691044,0.21058769386279713,1,15.992365304837698
72,50,773.4645752091351,15.469291504182701,39.69422674084091,84.80451778730139,0.016807492439437143,0.01810037647324,0.2093530403342872,1,15.469291504182701
73,50,757.1109958933506,15.142219917867012,41.20186955359722,76.91295071317495,0.014528913276474854,0.019812154467920257,0.09701009768894166,1,15.142219917867012
74,50,786.916616470034,15.73833232940068,40.0103020607877,71.24314850718903,0.020332522741447645,0.015249392056085734,0.12077018795079496,1,15.73833232940068
75,50,769.0040882472708,15.380081764945416,41.09646746039507,76.37758331537047,0.016904981649226148,0.013003832037866267,0.1393780283254654,1,15.380081764945416
76,50,678.7107527423615,13.57421505484723,41.27830243933289,79.31305035512625,0.030941015616959878,0.013260435264411376,0.10529921459863797,1,13.57421505484723
77,50,770.9203854711196,15.418407709422393,40.111660968551185,80.73574618492192,0.022051563715766935,0.022051563715766935,0.168581906940004,1,15.418407709422393
78,50,785.7581267525942,15.715162535051883,42.780591575644905,73.99563281567085,0.021635156444716815,0.016544531398901094,0.0990882600024459,1,15.715162535051883
79,50,722.795140017151,14.455902800343019,39.48447664532073,79.1270090503855,0.009684625162025715,0.012451660922604491,0.10680696055356315,1,14.455902800343019
80,50,722.1528481762128,14.443056963524256,39.290165794405354,74.8213504110897,0.01800172918078399,0.022155974376349523,0.09577478393075897,1,14.443056963524256
81,50,696.882743019699,13.93765486039398,39.01124873597508,72.4556490421326,0.02152442451796513,0.015784577979841095,0.09387090429380195,1,13.93765486039398
82,50,716.7914147791233,14.335828295582466,41.03361773904062,73.65775612030154,0.022321695921721302,0.013951059951075814,0.12459363873594519,1,14.335828295582466
83,50,709.4766794161187,14.189533588322375,37.605868660803246,64.61020784797336,0.02114234397717571,0.015504385583262188,0.15783623323343215,1,14.189533588322375
84,50,770.8900514768545,15.41780102953709,40.732060057303144,89.70984390488806,0.012972018488034988,0.014269220336838487,0.21208951144301516,1,15.41780102953709
85,50,765.3160186553638,15.306320373107276,39.090522402393425,76.77242317436298,0.023519695865801212,0.010453198162578316,0.15215835529165547,1,15.306320373107276
86,50,807.4948812667218,16.149897625334436,39.68150268635766,84.72096658433361,0.019814367089114802,0.01609917325990578,0.1289601176221459,1,16.149897625334436
87,50,783.8758474676688,15.677516949353375,39.11823965472428,80.92815665842438,0.03316851780035534,0.0127571222309059,0.14960237660199097,1,15.677516949353375
88,50,726.9092868900158,14.538185737800315,39.637177210658606,77.12627023704738,0.019259624622347486,0.008254124838148922,0.08041387801355673,1,14.538185737800315
89,50,759.6110656364922,15.192221312729844,39.650943293085454,74.12016478458094,0.01974694771913469,0.018430484537859042,0.20223629466834356,1,15.192221312729844
90,50,702.8185501269619,14.056371002539239,37.49738549938702,68.78654715822353,0.022765477657226967,0.017074108242920227,0.1926431233954978,1,14.056371002539239
91,50,714.1343123931308,14.282686247862616,42.717556222274816,77.4512603640329,0.01960415534871121,0.01820385853808898,0.2141855926150068,1,14.282686247862616
92,50,708.6353111721915,14.172706223443829,37.6802883511293,75.51177461714562,0.02540093573692403,0.008466978578974677,0.18891927627958766,1,14.172706223443829
93,50,769.7038418111528,15.394076836223055,39.25464829227444,65.77171030685427,0.023385617976967702,0.011692808988483851,0.19394347850114924,1,15.394076836223055
94,50,788.5481247942854,15.770962495885708,41.09312733120144,73.79036446607793,0.017754147857053478,0.015217841020331553,0.11767798387765573,1,15.770962495885708
95,50,705.8484048588446,14.11696809717689,37.8941528592893,73.30693546356204,0.011333878414869885,0.008500408811152415,0.1260220990076923,1,14.11696809717689
96,50,780.3904701145082,15.607809402290163,38.53662880841253,70.71678848897218,0.019221147072438008,0.014095507853121206,0.13771192371272223,1,15.607809402290163
97,50,769.5050555668231,15.390101111336461,40.02626593496202,76.59400623641473,0.020792585941120663,0.01819351269848058,0.21263880369229649,1,15.390101111336461
98,50,718.9061651555643,14.378123303111286,42.34633540643312,75.6128483331758,0.01669202544313042,0.01669202544313042,0.15926599074819722,1,14.378123303111286
99,50,777.540025329594,15.550800506591878,39.98324910385659,81.59436842134568,0.02572214850485946,0.015433289102915677,0.18776082863864998,1,15.550800506591878
100,50,700.7204977000993,14.014409954001986,39.36457218061686,69.29067104713228,0.018552332981079507,0.011416820296048928,0.16418630821443692,1,14.014409954001986
101,50,713.4813362830512,14.269626725661023,38.352423323409134,76.98993743222772,0.019622097016488663,0.014015783583206187,0.12653202640159908,1,14.269626725661023
102,50,736.7279934748993,14.734559869497987,41.839070695470326,71.22831823199859,0.01764558984474494,0.01221617758482342,0.15463443485972103,1,14.734559869497987
103,50,717.871197529398,14.357423950587961,40.43225640702112,73.13946578606397,0.013930075526662264,0.012537067973996037,0.13666988533566782,1,14.357423950587961
104,50,779.4962334432665,15.589924668865331,41.8007387280801,80.15998628072609,0.01667743786596009,0.02309183704517551,0.18532543231197693,1,15.589924668865331
105,50,746.8254873798173,14.936509747596347,40.309081962992884,68.96205067544537,0.01874601260478934,0.017407011704447244,0.10351623860130678,1,14.936509747596347
106,50,747.9308639445965,14.958617278891928,39.69662523291468,70.66090112348168,0.013370219738305595,0.012033197764475036,0.1798923683572373,1,14.958617278891928
107,50,825.5084048024798,16.510168096049597,38.41668739223453,69.29040567489542,0.02180474468252916,0.007268248227509719,0.19244104908099266,1,16.510168096049597
108,50,818.6222061747605,16.37244412349521,40.15743514478924,79.02699007161483,0.019545035401329316,0.01710190597616315,0.12296068462558231,1,16.37244412349521
109,50,738.0064001490481,14.760128002980961,38.80914893132877,77.44052482921364,0.02303503058586846,0.016260021590024796,0.1714547825769182,1,14.760128002980961
110,50,724.6830573111665,14.49366114622333,39.05219861554822,85.56031625722598,0.019318790274944483,0.01379913591067463,0.11438581372414951,1,14.49366114622333
111,50,767.8397892583853,15.356795785167705,38.64386448779759,69.01580533797078,0.024744745278635617,0.007814130087990196,0.1399351063217933,1,15.356795785167705
112,50,711.875077626768,14.23750155253536,40.63282957339396,77.30417163959254,0.014047408476972896,0.015452149324670185,0.14325320522012788,1,14.23750155253536
113,50,742.6370606171093,14.852741212342186,41.42735450740419,77.7008326365722,0.0255845028582489,0.014812080602144102,0.07639824461866493,1,14.852741212342186
114,50,733.3854123197133,14.667708246394266,40.47300849082689,90.07567658841562,0.01908955341191981,0.012271855764805592,0.17100261765520752,1,14.667708246394266
115,50,692.2617308429883,13.845234616859766,40.3881876576714,72.92378043020783,0.014445403457190526,0.013000863111471472,0.17972027711008273,1,13.845234616859766
116,50,712.7247604009536,14.254495208019073,39.287274096646904,73.80290053279273,0.01823986021291959,0.021045992553368753,0.18920318474754344,1,14.254495208019073
117,50,743.5666287012951,14.871332574025903,39.70413213145749,70.74533598326664,0.017483302098570037,0.01344869392197695,0.1614353521591231,1,14.871332574025903
118,50,718.7869412396104,14.375738824792208,36.84934298145326,72.4250526863151,0.022259725493073944,0.015303561276488338,0.1398113327772272,1,14.375738824792208
119,50,772.1833329026009,15.443666658052019,39.198017837600844,78.2731264158779,0.014245321714794746,0.016835380208393792,0.06576544849228894,1,15.443666658052019
120,50,799.7342307576678,15.994684615153355,39.64022135406527,73.04491983234942,0.02375789264641006,0.016255400231754254,0.16878825979768664,1,15.994684615153355
121,50,774.072089996742,15.481441799934839,39.86883941019009,78.86693065259104,0.020669909439658705,0.020669909439658705,0.14987468718619426,1,15.481441799934839
122,50,755.7946305800634,15.115892611601268,38.06785461989229,72.78160675587476,0.022492882738466533,0.009261775245250925,0.1512953757915839,1,15.115892611601268
123,50,780.6163428524138,15.612326857048277,40.11110257252802,85.7435135073238,0.023058702478898966,0.01409142929266048,0.15466385247841696,1,15.612326857048277
124,50,726.4718080548118,14.529436161096237,41.45064909968741,75.14304280784935,0.017894706795035267,0.011012127258483242,0.10589267284737022,1,14.529436161096237
125,50,743.1621390155927,14.863242780311856,40.03866001618177,76.09750011585135,0.022875223464045864,0.014801615182617913,0.13091903105387953,1,14.863242780311856
126,50,775.7256567204039,15.514513134408078,40.96514189113876,70.56763568642906,0.01933673312214099,0.01675850203918886,0.1250762566106675,1,15.514513134408078
127,50,783.9393818304028,15.678787636608057,39.082005610132626,70.15976351571011,0.02296095899401328,0.02551217666001476,0.11184240719030142,1,15.678787636608057
128,50,747.5676074028119,14.951352148056237,39.94408712939835,77.84870656877345,0.017389731539016795,0.01203904491162701,0.16711559438862805,1,14.951352148056237
129,50,754.6287825308266,15.092575650616531,39.99884109338676,70.15291281170286,0.01987732292650426,0.013251548617669508,0.1659827217544681,1,15.092575650616531
130,50,773.6654517363003,15.473309034726006,42.14959427304341,75.28268396975471,0.02714351526602449,0.012925483460011662,0.2097181740680032,1,15.473309034726006
131,50,710.574282962504,14.21148565925008,38.609244303771455,72.46081558909086,0.01548043640721016,0.01688774880786563,0.15386179689605992,1,14.21148565925008
132,50,759.3082008011304,15.186164016022609,41.67550382880839,77.50813502411478,0.018437835894869685,0.018437835894869685,0.10885438969270021,1,15.186164016022609
133,50,727.1991123599144,14.543982247198286,40.96940438743204,74.08780019918116,0.022002227076538403,0.019251948691971103,0.14338453190086245,1,14.543982247198286
134,50,704.9284202325156,14.098568404650312,39.585429671824414,75.92549784865352,0.017023004968422028,0.021278756210527536,0.12177697751693883,1,14.098568404650312
135,50,775.2018186370756,15.504036372741512,39.577355664613975,84.36410801880605,0.019349799806161853,0.016769826498673604,0.1309818637521338,1,15.504036372741512
136,50,730.8955840059523,14.617911680119045,41.268872969325436,81.46360277089704,0.017786398337158553,0.012313660387263614,0.2077617862937343,1,14.617911680119045
137,50,755.6688410424011,15.113376820848023,39.562407154652384,74.50577706259675,0.026466619918337722,0.01984996493875329,0.1318903713978329,1,15.113376820848023
138,50,754.218990400564,15.084379808011281,39.6119407018298,71.78079103056953,0.025191622382657246,0.019888122933676772,0.16823385643841673,1,15.084379808011281
139,50,816.4836019140442,16.329672038280886,40.18199156462433,80.67016843475739,0.01592193642288064,0.013472407742437466,0.13918721857576305,1,16.329672038280886
140,50,751.5243842895964,15.030487685791927,40.16271999261761,76.39027113193657,0.01862880339303158,0.00931440169651579,0.12986213659757237,1,15.030487685791927
141,50,728.1269910934641,14.562539821869281,42.53854907754846,75.88203994938533,0.020600802035196857,0.013733868023464572,0.2232041887763826,1,14.562539821869281
142,50,734.8435829353133,14.696871658706266,41.39045756373338,77.41771011976631,0.019051673478697833,0.008165002919441928,0.1670312876992277,1,14.696871658706266
143,50,727.3496934089172,14.546993868178344,41.95945225968664,79.7928576266017,0.02749709002593333,0.012373690511669998,0.11144783933854158,1,14.546993868178344
144,50,733.6702984491417,14.673405968982834,38.86819714010368,73.19474538086611,0.013630100633947364,0.017719130824131575,0.15597939642145184,1,14.673405968982834
145,50,752.6442012435333,15.052884024870666,39.78255363085963,76.74072278382114,0.02657298092107215,0.02125838473685772,0.14897999881813997,1,15.052884024870666
146,50,696.3290366036479,13.926580732072956,41.14964467600596,85.92511999898022,0.027285951039285532,0.01436102686278186,0.14715211779323373,1,13.926580732072956
147,50,829.7894527173759,16.595789054347517,39.66571546345389,70.86400035701595,0.027717874606239108,0.01687174976031946,0.09495078191210135,1,16.595789054347517
148,50,730.1163669353464,14.602327338706928,40.10248454745154,72.10195393245944,0.013696446830763246,0.01780538087999222,0.14171780890594948,1,14.602327338706928
149,50,727.6230704975482,14.552461409950963,39.061807279086196,74.46142914185597,0.017866393366431615,0.013743379512639703,0.18295846440264718,1,14.552461409950963
150,50,784.7599573504133,15.695199147008266,40.09194143558322,77.28336037724452,0.014017025074953268,0.019114125102209,0.19291108515770164,1,15.695199147008266
151,50,729.476125368623,14.58952250737246,41.47617733657261,81.09895424094123,0.020562701750410427,0.013708467833606951,0.06532888692017749,1,14.58952250737246
152,50,802.4028446519112,16.048056893038225,38.968018183629994,82.97114702282134,0.018693851972206205,0.017447595174059125,0.1496085049646423,1,16.048056893038225
153,50,696.9266817501722,13.938533635003443,42.4391493770558,76.11328645223284,0.021523067480112724,0.018653325149431025,0.11380193181912207,1,13.938533635003443
154,50,761.6783818705302,15.233567637410603,39.85454092820962,76.68720259302279,0.014441790999747418,0.017067571181519674,0.15603975318848845,1,15.233567637410603
155,50,712.9672635231017,14.259345270462033,41.13945407228796,75.66225634338454,0.023844012018160724,0.014025889422447485,0.11246101389232578,1,14.259345270462033
156,50,715.5382875702009,14.310765751404016,42.3247759417589,77.9730308296173,0.018168140301960543,0.008385295523981788,0.14044366593666813,1,14.310765751404016
157,50,731.9451398471825,14.63890279694365,41.7322536276128,79.85988847738855,0.02322578438535613,0.013662226109033017,0.1314572636849641,1,14.63890279694365
158,50,749.7370808545825,14.99474161709165,39.59583285772277,87.44266011232699,0.020007013635903348,0.017339411817782903,0.1069675894870931,1,14.99474161709165
159,50,778.23514955604,15.5647029911208,39.47484500829169,74.49187827354291,0.02055933866406256,0.016704462664550827,0.1399037680081024,1,15.5647029911208
160,50,792.1413477142438,15.842826954284876,41.43679731076252,88.01848852261142,0.017673613478702468,0.008836806739351234,0.1463302655820704,1,15.842826954284876
161,50,730.2797883567262,14.605595767134524,40.30171457450476,80.45315091820622,0.021909410961520877,0.012324043665855494,0.25284399244134115,1,14.605595767134524
162,50,757.9394709154469,15.158789418308938,41.011912857095915,79.61704434969494,0.015832398839852317,0.02110986511980309,0.10749863344187086,1,15.158789418308938
163,50,751.9642588287604,15.03928517657521,40.823802458428766,75.78598287749352,0.0239373079088045,0.01196865395440225,0.2129058551988303,1,15.03928517657521
164,50,763.6891345572371,15.273782691144742,41.50687563585718,73.16196866198823,0.019641499821385473,0.015713199857108378,0.11453491808868321,1,15.273782691144742
165,50,707.2311560359527,14.144623120719054,39.24210321220208,73.85068928759569,0.021209472846297317,0.011311718851358569,0.13309680580504507,1,14.144623120719054
166,50,750.4713052502326,15.009426105004652,38.911552211287656,71.9797630700061,0.022652431719999772,0.013324959835293982,0.11393917845669665,1,15.009426105004652
