driver_id,trips,total_miles,avg_trip_miles,mean_speed,max_speed,hard_brakes_per_mile,rapid_accels_per_mile,night_miles_frac,claim,miles_per_trip
167,50,649.831532836639,12.99663065673278,42.584327245221715,67.8388992071627,0.021544045329544598,0.01692746418749933,0.12351427479299609,1,12.99663065673278
168,50,769.37209947761,15.387441989552201,40.92848626412913,74.18640323428528,0.011697850761823623,0.020796179132130884,0.11439013341638034,1,15.387441989552201
169,50,745.7495781234065,14.914991562468131,36.79998054981954,73.55843176436787,0.018773057887916476,0.024136788713035467,0.1672112614883599,1,14.914991562468131
170,50,778.6101543818075,15.57220308763615,36.48929813950032,82.83429540404103,0.02183377638260764,0.015412077446546569,0.18176558910624685,1,15.57220308763615
171,50,736.5804482106769,14.731608964213537,40.02169559860167,74.94531103211787,0.01493387453701972,0.016291499494930604,0.19480738642899165,1,14.731608964213537
172,50,749.4564563446231,14.989129126892463,39.06683835875253,81.55686610960736,0.022683105677567046,0.01868020467564345,0.15908771403758157,1,14.989129126892463
173,50,738.9754079157108,14.779508158314215,40.05162796313957,75.71938125970951,0.023004825083352512,0.014885475053933978,0.12755133548588582,1,14.779508158314215
174,50,684.5067310921577,13.690134621843153,40.439297835198836,72.6527758960743,0.018991778180556362,0.017530872166667412,0.1284671939768687,1,13.690134621843153
175,50,783.8836523138566,15.677673046277132,41.55885469776461,74.68154339549287,0.029341088989557222,0.017859793297991353,0.15321814108145287,1,15.677673046277132
176,50,767.609991913866,15.35219983827732,41.287273987734494,70.55405270118727,0.020843918355084895,0.01954117345789209,0.1165229797293473,1,15.35219983827732
177,50,731.8352462781471,14.636704925562942,39.37199345105099,71.46024230349732,0.024595699771965858,0.015030705416201356,0.1051462427351174,1,14.636704925562942
178,50,799.2265090257481,15.984530180514962,42.13683157068133,82.02236247538674,0.022521775487579714,0.02127056573826973,0.1551272582357051,1,15.984530180514962
179,50,735.5944144148776,14.711888288297553,42.12966098390319,80.65641245240536,0.02039167196767205,0.010875558382758428,0.18829073190570356,1,14.711888288297553
180,50,737.0849448348217,14.741698896696434,39.96807292110927,74.18671768648176,0.012210261602910463,0.009496870135597026,0.11992935332866654,1,14.741698896696434
181,50,752.8566460845635,15.05713292169127,40.30266163695744,75.95521035522208,0.029222030667348166,0.010626192969944787,0.15173067826962372,1,15.05713292169127
182,50,767.0124445103581,15.340248890207162,40.98777657601951,84.5474615270122,0.016948877548263096,0.01564511773685824,0.16279849019757686,1,15.340248890207162
183,50,759.8815731464061,15.197631462928122,38.542159440227685,73.41624264038202,0.02237190715075363,0.01710792899763513,0.15387992012601454,1,15.197631462928122
184,50,772.456999000179,15.449139980003581,38.837894970725245,77.49925323238612,0.0181239862129811,0.014240274881628007,0.1434330636607944,1,15.449139980003581
185,50,779.3701002759092,15.587402005518184,40.37737276820601,76.60407939038475,0.024378661682394154,0.012830874569681135,0.1742048439915059,1,15.587402005518184
186,50,699.2061045128835,13.984122090257669,37.883406585570285,66.60719926579479,0.02574348233492623,0.01573212809356603,0.12824239579107535,1,13.984122090257669
187,50,737.0148592285591,14.740297184571181,39.2652582666084,77.743400480313,0.02442284544824616,0.010854597976998294,0.12684378785298484,1,14.740297184571181
188,50,832.3827176866081,16.64765435373216,38.76772671807811,71.20013193481913,0.014416445398278917,0.008409593148996034,0.10147145630578164,1,16.64765435373216
189,50,702.026412319336,14.040528246386721,39.63428006384068,70.83060360008903,0.012820030474731058,0.009971134813679712,0.12654923734921494,1,14.040528246386721
190,50,757.2908889766858,15.145817779533715,42.19845235112777,74.12790845186964,0.025089434293438254,0.015845958501118897,0.1425698112600772,1,15.145817779533715
191,50,795.1867821284267,15.903735642568533,42.415844413706935,77.33113710195906,0.011318095574866401,0.021378624974747646,0.15452484364474864,1,15.903735642568533
192,50,767.6563897629616,15.353127795259232,38.3025060726156,91.8424928893014,0.02084265852973687,0.010421329264868434,0.16633829168287598,1,15.353127795259232
193,50,789.7010297892722,15.794020595785444,38.854950526277555,75.17120295863069,0.026592342174865523,0.012663020083269296,0.05356020012919932,1,15.794020595785444
194,50,676.4386265124787,13.528772530249574,40.05440145547848,87.97981544646024,0.0251316221955672,0.01034831502170414,0.16335010925534488,1,13.528772530249574
195,50,738.3891958117492,14.767783916234984,40.263750503826465,79.03679073578313,0.020314490088807067,0.020314490088807067,0.1405543553796553,1,14.767783916234984
196,50,769.7046201014349,15.394092402028697,40.37493800705082,83.51683292942461,0.020787194960440084,0.01688959590535757,0.1522326343080143,1,15.394092402028697
197,50,706.1405562804503,14.122811125609005,36.824038675831865,70.67446117875883,0.016993783876696197,0.018409932533087547,0.16098010431065987,1,14.122811125609005
198,50,777.487007950442,15.549740159008842,41.9748562274748,79.03267806393863,0.012861951258016922,0.015434341509620305,0.12173860964624669,1,15.549740159008842
199,50,746.7059390394905,14.934118780789811,41.49661035367549,81.2156111164084,0.016070583308117177,0.013392152756764314,0.13765289260844335,1,14.934118780789811
200,50,779.840214591802,15.59680429183604,40.02913840433896,78.7819160814274,0.015387767616320294,0.012823139680266911,0.12418277995193149,1,15.59680429183604
201,50,804.35325881542,16.0870651763084,40.27483529788462,74.01527410992156,0.014918818154193261,0.01616205300037603,0.17240168947973858,1,16.0870651763084
202,50,789.7562919768712,15.795125839537425,39.36712575604533,71.76379955067198,0.015194560805539528,0.020259414407386038,0.16394938382818977,1,15.795125839537425
203,50,751.239400802408,15.02478801604816,41.781306946602754,77.83061267715968,0.02529153819635374,0.01597360307138131,0.1609376690620075,1,15.02478801604816
204,50,688.5125791991774,13.770251583983548,38.503646386355705,70.22870089265135,0.018881281755404614,0.01452406288877278,0.14540146507417515,1,13.770251583983548
205,50,726.312998945709,14.52625997891418,39.859796904977486,77.49959318154788,0.023405887027599145,0.017898619491693465,0.10188280687308393,1,14.52625997891418
206,50,768.040101862326,15.36080203724652,40.483192565374964,75.3792925149848,0.013020153473434824,0.01562418416812179,0.13618239204960683,1,15.36080203724652
207,50,827.1180066025674,16.54236013205135,40.65965166121118,74.49104299365155,0.01692624255335193,0.012090173252394237,0.17900281855811076,1,16.54236013205135
208,50,715.9724563306916,14.319449126613831,39.66112518867204,74.15729005305332,0.023743930160559253,0.013967017741505444,0.13037005980046845,1,14.319449126613831
209,50,772.553358403338,15.45106716806676,41.082875541274504,80.69133781411537,0.020710543583769718,0.018121725635798502,0.2133378605415418,1,15.45106716806676
210,50,782.0670063678531,15.641340127357061,38.63249333302637,67.05775635085176,0.015343953781826819,0.01790127941213129,0.08674608152896711,1,15.641340127357061
211,50,831.3225610544487,16.626451221088974,42.60437504991533,76.83076675134838,0.02405805031278355,0.01443483018767013,0.15090794121985773,1,16.626451221088974
212,50,756.4089985790444,15.128179971580886,43.896082536504494,74.10431847804409,0.019830541450694426,0.014542397063842579,0.15124108505132347,1,15.128179971580886
213,50,733.1801274715044,14.663602549430088,40.14770194279652,68.96901480119203,0.02318666227169492,0.01363921310099701,0.18501310537651114,1,14.663602549430088
214,50,767.7755598226006,15.355511196452012,38.09565169202729,68.21364687761465,0.014327103616767404,0.020839423442570768,0.16942689868973718,1,15.355511196452012
215,50,758.7461069145428,15.174922138290857,38.709893268525654,65.76790183733101,0.023723350717669428,0.018451495002631775,0.1958846809910293,1,15.174922138290857
216,50,696.6240844542274,13.932481689084547,37.575199144890185,78.11592901960839,0.015790438839934726,0.018661427719922855,0.16071747435988518,1,13.932481689084547
217,50,740.8513691250994,14.817027382501987,37.71625855828595,65.64568835554103,0.017547379328396482,0.020246976148149787,0.19541830156449191,1,14.817027382501987
218,50,754.2140336829655,15.08428067365931,39.7513825644726,76.15494091065196,0.017236486487156193,0.018562370063091284,0.16689865420320515,1,15.08428067365931
219,50,742.0813289820264,14.84162657964053,40.5381650537428,80.84449030551244,0.014823173108383682,0.014823173108383682,0.10177386250609971,1,14.84162657964053
220,50,739.9959933578407,14.799919867156813,42.13283009696945,71.98753848224798,0.021621738689959178,0.02027038002183673,0.2112983250418151,1,14.799919867156813
221,50,706.0520151791048,14.121040303582097,38.49835407296126,72.11880293779481,0.019828567441236757,0.008497957474815753,0.1370336668229566,1,14.121040303582097
222,50,801.1475284456305,16.02295056891261,39.319133033704624,76.63362299315713,0.017474933770516028,0.021219562435626605,0.11272895717840371,1,16.02295056891261
223,50,790.4729218596823,15.809458437193646,40.47463856092145,81.06499112821206,0.01138558924804966,0.010120523776044141,0.13976622498800045,1,15.809458437193646
224,50,792.5276009350831,15.850552018701663,39.357304374363636,68.67827577456606,0.0227121427427414,0.01766499991102109,0.1222732692289127,1,15.850552018701663
225,50,693.547954174065,13.870959083481301,40.541691964677355,84.23051823933362,0.02306978184234447,0.015860475016611822,0.1262524254553286,1,13.870959083481301
226,50,774.6991927306905,15.49398385461381,38.881692759771056,76.9488622360089,0.016780706785271174,0.020653177581872212,0.1843303353312748,1,15.49398385461381
227,50,772.3554778376179,15.447109556752357,37.73156265012043,73.47187182660215,0.01812636849446078,0.012947406067471988,0.11619157865985442,1,15.447109556752357
228,50,754.5848929871158,15.091697859742316,41.47573315854253,74.37510956106198,0.02650463875685024,0.01325231937842512,0.14602935982723056,1,15.091697859742316
229,50,717.9714260405674,14.359428520811347,42.01646646919916,84.95469829875904,0.029249074877268782,0.015320943983331265,0.1760438289566161,1,14.359428520811347
230,50,649.8550407404459,12.997100814808919,41.09629936637595,79.48522669289773,0.02154326599367203,0.015388047138337163,0.08929539760455313,1,12.997100814808919
231,50,764.2107572510712,15.284215145021424,39.875367583958734,67.3258437686584,0.017011014143221523,0.013085395494785787,0.1666050464862574,1,15.284215145021424
232,50,769.5301720222443,15.390603440444886,38.800156874646476,69.23339175320308,0.022091401504538526,0.0207919072983892,0.2110137538882509,1,15.390603440444886
233,50,808.0567694571673,16.161135389143347,41.209620289776915,71.09381949632582,0.02351319946587878,0.01113783132594258,0.19220564298167456,1,16.161135389143347
234,50,756.4063568779811,15.128127137559623,40.3039266364662,75.57598078675497,0.015864488566078735,0.015864488566078735,0.14097497292611472,1,15.128127137559623
235,50,790.6582711119369,15.813165422238738,40.36451319107479,68.99194655221216,0.02908968493765848,0.015177226923995727,0.15901873383891194,1,15.813165422238738
236,50,791.789467556774,15.83578935113548,40.535907458253625,78.91152828656361,0.022733315783477936,0.007577771927825978,0.1036318222638198,1,15.83578935113548
237,50,753.2675187907862,15.065350375815724,39.45590224334946,77.63992117125807,0.01725814491625603,0.015930595307313257,0.1595487848334563,1,15.065350375815724
238,50,741.1042408991945,14.822084817983889,40.56428292429997,89.27737973199935,0.03103477045562944,0.02428808122614478,0.11056419438492808,1,14.822084817983889
239,50,836.0917818607918,16.721835637215836,40.927189753338986,76.91097239378992,0.029901023478977894,0.013156450330750274,0.1293736766438733,1,16.721835637215836
240,50,727.5794787415939,14.551589574831878,42.130623967185855,81.01325966014949,0.01649304351018111,0.012369782632635834,0.2098911236779847,1,14.551589574831878
241,50,743.9913772737716,14.879827545475433,41.131688412881324,78.90671400389462,0.021505625587529317,0.006720507996102912,0.12674587175828125,1,14.879827545475433
242,50,681.035009387543,13.620700187750861,37.55526073076397,73.25902347893373,0.023493652718953248,0.016151886244280357,0.14141168011926225,1,13.620700187750861
243,50,738.1378439826395,14.762756879652791,40.543015023005616,70.39699809772003,0.025740449639440065,0.016257126088067408,0.14476769661347014,1,14.762756879652791
244,50,719.1439420674569,14.382878841349138,39.9430212475741,74.45561483862204,0.02224867521514792,0.01946759081325443,0.20170018824724514,1,14.382878841349138
245,50,773.9093971773741,15.478187943547482,40.23195480434574,78.53922774237418,0.028427100226769527,0.012921409193986148,0.0791866194452594,1,15.478187943547482
246,50,804.9834198832759,16.099668397665518,38.31868269399228,67.38872224283371,0.018633924164767307,0.009938092887875897,0.20713553403113538,1,16.099668397665518
247,50,811.9764257661883,16.239528515323766,41.875450521505115,73.62030212967626,0.02339969412544389,0.01231562848707573,0.20966365686877952,1,16.239528515323766
248,50,755.2533979975017,15.105067959950034,40.09219174596403,67.32005317912005,0.015888707064168277,0.014564648142154253,0.17818189221694952,1,15.105067959950034
249,50,706.3853219944872,14.127706439889744,41.20400546064849,81.83809030324326,0.019819211362533465,0.012740921590200084,0.18075230253195992,1,14.127706439889744
250,50,744.253034554781,14.885060691095621,39.75791474269896,80.87359525514654,0.018810806741789005,0.021498064847758864,0.1741334900810216,1,14.885060691095621
251,50,726.932514160492,14.53865028320984,39.910950281225794,76.07774268072917,0.017883365713821767,0.012380791648030454,0.12741953603731687,1,14.53865028320984
252,50,704.1804253542257,14.083608507084513,43.10131328387036,81.08586659341907,0.02272144953752652,0.009940634172667853,0.14282889761919718,1,14.083608507084513
253,50,726.5313835127392,14.530627670254784,40.62556725833311,75.02584244760372,0.026151657631272644,0.015140433365473637,0.16455894033967947,1,14.530627670254784
254,50,752.0949423298723,15.041898846597446,39.973152224963165,84.18300917319051,0.011966574289303701,0.017285051751216456,0.1307457461377104,1,15.041898846597446
255,50,709.3590010797533,14.187180021595065,37.738023750416254,68.17214933984383,0.02255557478744267,0.0211458513632275,0.19830265448046297,1,14.187180021595065
256,50,771.041952829706,15.42083905659412,39.67209830431631,74.9383758663812,0.014266409187762424,0.014266409187762424,0.1460529097842277,1,15.42083905659412
257,50,720.065159781151,14.40130319562302,38.62109152800827,72.46518852785387,0.026386500918576118,0.013887632062408483,0.1238757100162135,1,14.40130319562302
258,50,805.1208528002951,16.1024170560059,41.093000215336744,82.61216240141289,0.019872792940774434,0.013662545146782425,0.1656200415892398,1,16.1024170560059
259,50,696.5003064832521,13.930006129665042,40.94821511148226,72.00772285168276,0.020100493667674562,0.01722899457229248,0.10979426456593415,1,13.930006129665042
260,50,709.1786600338652,14.183573200677303,40.29743689649256,84.64498072511171,0.02115122866117222,0.005640327642979258,0.16367369959881903,1,14.183573200677303
261,50,748.6147056721701,14.972294113443402,37.87394992736749,74.95568297188348,0.02137281017694388,0.020037009540884887,0.12093983383921351,1,14.972294113443402
262,50,729.4079856013592,14.588159712027185,39.57787672669152,79.04580580053744,0.0260485220549587,0.01782267298497174,0.14598030032519024,1,14.588159712027185
263,50,774.3901440898832,15.487802881797663,39.766511853719706,68.57652631825547,0.028409452480643235,0.015496064989441765,0.10500676368111703,1,15.487802881797663
264,50,739.6257626652296,14.792515253304591,39.47263303170739,77.92578103308078,0.032448842659991164,0.01892849155166151,0.15450253794790536,1,14.792515253304591
265,50,745.4037751596304,14.908075503192608,42.211494595034374,78.54478016302477,0.018781766965161747,0.018781766965161747,0.18315527809657067,1,14.908075503192608
266,50,783.5582491161493,15.671164982322987,40.11388226229546,76.7016723290445,0.026800815413133505,0.008933605137711168,0.14515336480819863,1,15.671164982322987
267,50,758.44801145784,15.1689602291568,41.42999424749786,75.93801026983337,0.018458747057810993,0.014503301259708636,0.15288579170397995,1,15.1689602291568
268,50,777.3342383055488,15.546684766110975,39.742231523582994,79.06219865535196,0.02058316643156896,0.01672382272564978,0.2067448033628438,1,15.546684766110975
269,50,806.6867418532037,16.133734837064072,39.71251577519138,76.79846504295863,0.017354939995465602,0.01239638571104686,0.14917144584004532,1,16.133734837064072
270,50,714.2121019390504,14.284242038781008,38.74439746367689,86.41797343849049,0.02240230872112191,0.01820187583591155,0.18190670053797522,1,14.284242038781008
271,50,775.3021356997448,15.506042713994896,38.37073655014386,78.40417048452348,0.020637115858786182,0.015477836894089637,0.10537423374097438,1,15.506042713994896
272,50,831.6248824470199,16.632497648940397,41.99332585962964,75.8870264100605,0.014429582679982497,0.009619721786654998,0.10734466036188288,1,16.632497648940397
273,50,761.7905854770895,15.23581170954179,41.926853874536945,82.29154622400596,0.010501573729727584,0.017065057310807326,0.14548320548090754,1,15.23581170954179
274,50,701.4605308320117,14.029210616640235,39.74081702986897,68.66113100712317,0.018532760474178823,0.01995835743373104,0.16217932290320503,1,14.029210616640235
275,50,718.3269158854027,14.366538317708056,41.0727277281712,69.90404528113874,0.015313361864550916,0.01948973328215571,0.19881946358448627,1,14.366538317708056
276,50,769.8949825442012,15.397899650884023,39.56211514551389,71.67676950931269,0.016885419823155747,0.016885419823155747,0.16366631846788415,1,15.397899650884023
277,50,769.9551834638893,15.399103669277785,39.901910817897345,77.25407775077775,0.018182876485117648,0.0077926613507647065,0.15182405651737776,1,15.399103669277785
278,50,742.0305936554666,14.840611873109333,40.63438883184455,78.03118176294592,0.01886714661053499,0.004042959987971783,0.1402255827728477,1,14.840611873109333
279,50,753.7031232639958,15.074062465279917,39.4285793015551,79.48007824394602,0.023882082274051062,0.018574952879817492,0.15113726807216096,1,15.074062465279917
280,50,759.9995651669915,15.19999130333983,37.15360084236693,66.2083693901327,0.018421063171166208,0.01315790226511872,0.17736092194494696,1,15.19999130333983
281,50,758.6621195266459,15.173242390532918,40.07151534731759,74.595071347281,0.018453537668039963,0.014499208167745685,0.19939526544504368,1,15.173242390532918
282,50,760.7432691009228,15.214865382018456,38.83080508673288,71.1521751164343,0.01971755861570436,0.010516031261708992,0.18890812737943863,1,15.214865382018456
283,50,729.1695332712069,14.583390665424139,39.6208921968255,74.08506584484873,0.027428463597862933,0.010971385439145174,0.1280108523523651,1,14.583390665424139
284,50,738.1540221064392,14.763080442128786,38.86061537139648,79.66430462995203,0.02303042385583406,0.012192577335441561,0.2189644374538926,1,14.763080442128786
285,50,750.8135783714698,15.016271567429396,40.42357158028703,72.84565753163396,0.027969659320159653,0.014650773929607437,0.18032334415078943,1,15.016271567429396
286,50,804.1259208333807,16.082518416667615,41.97949127489741,78.19510463278709,0.024871726531676012,0.01616662224558941,0.12372907141531411,1,16.082518416667615
287,50,752.9151216879545,15.05830243375909,39.05070535119222,73.50084456888784,0.01593805152046527,0.01593805152046527,0.17333120558391035,1,15.05830243375909
288,50,755.1217330826928,15.102434661653856,40.04077194851879,80.42515125748136,0.010594318305925285,0.011918608094165947,0.2144650483201906,1,15.102434661653856
289,50,729.6294655044259,14.592589310088517,41.587496483928426,79.56099086688288,0.017817262891120372,0.012335028155391028,0.12042905219030171,1,14.592589310088517
290,50,793.6566359849803,15.873132719699607,40.62946399790026,78.83526073350393,0.02393982377079194,0.021419842321234894,0.14710819120255186,1,15.873132719699607
291,50,729.4636534251283,14.589273068502566,40.2135295489082,66.63202170429992,0.02330479376207175,0.013708702212983382,0.18002668232458882,1,14.589273068502566
292,50,698.7772231906332,13.975544463812664,39.09702437964392,75.97978824728685,0.018603926356731682,0.011448570065681035,0.18425729563165028,1,13.975544463812664
293,50,710.048029850592,14.20096059701184,41.05626482747184,79.2830964740001,0.022533686916033996,0.009858488025764873,0.13000889613780578,1,14.20096059701184
294,50,781.5904124447478,15.631808248894956,39.725462889393114,73.07339593073183,0.02814773524560759,0.014073867622803795,0.11524771234657351,1,15.631808248894956
295,50,680.5475836723382,13.610951673446763,41.05172930533856,90.30605721243424,0.020571669543595867,0.013224644706597344,0.10125867531218595,1,13.610951673446763
296,50,760.4663035375547,15.209326070751095,40.19106270883049,74.8003194270606,0.013149826564940181,0.0144648092214342,0.17016965761720046,1,15.209326070751095
297,50,764.7928389189171,15.295856778378344,41.393588135997916,78.67279634636557,0.020920697979621525,0.018305610732168832,0.1218362404987643,1,15.295856778378344
298,50,760.9834826846836,15.219669653693673,39.64208475161804,79.86383237526273,0.018397245562557042,0.013140889687540744,0.1576994045138267,1,15.219669653693673
299,50,708.0858220539441,14.161716441078882,41.533674751554315,75.80368273379887,0.018359356443956056,0.021183872819949295,0.10375936956930293,1,14.161716441078882
300,50,853.0797051983718,17.061594103967437,36.99756030759452,70.00469647338782,0.012894457496726058,0.014066680905519335,0.15324517480157493,1,17.061594103967437
301,50,728.6811693462647,14.573623386925295,36.828328143170566,76.0873389833533,0.01921279235548255,0.015095765422164861,0.14083584618650447,1,14.573623386925295
302,50,793.1264789766387,15.862529579532774,38.3077675392718,72.9891793468355,0.02647749199736218,0.021434160188340812,0.10496195516261493,1,15.862529579532774
303,50,663.9148711073314,13.278297422146627,37.37399549218035,69.02745653635625,0.01807460643257685,0.012049737621717899,0.1989389371660693,1,13.278297422146627
304,50,741.8392221969938,14.836784443939875,40.82869773502174,78.69621325911129,0.012132008837907025,0.009436006873927686,0.11071715176905421,1,14.836784443939875
305,50,740.2535289061134,14.805070578122267,40.52168785845297,70.28903828175534,0.02566688203172319,0.01621066233582517,0.12486194551029149,1,14.805070578122267
306,50,742.9176007917273,14.858352015834546,40.099165233249295,76.07402041712392,0.009422310081952698,0.01076835437937451,0.15182645111859094,1,14.858352015834546
307,50,733.958650005938,14.67917300011876,41.50012515501743,74.77895645836864,0.02724949150723708,0.009537322027532978,0.1569646152755148,1,14.67917300011876
308,50,752.6169200996503,15.052338401993007,43.97906814584949,73.9448032151931,0.022587852526288026,0.018601760904001903,0.17201428682638584,1,15.052338401993007
309,50,674.8444254268329,13.496888508536658,41.99656946117908,77.85817097738366,0.02222734519961788,0.013336407119770728,0.18036215694125943,1,13.496888508536658
310,50,739.5963937203325,14.79192787440665,38.65392131830344,73.03014037589224,0.018929243191109845,0.020281331990474834,0.16530272942677407,1,14.79192787440665
311,50,735.0748252168023,14.701496504336045,37.44420318961305,84.00699874293235,0.020406085864219214,0.008162434345687686,0.1671293042740463,1,14.701496504336045
312,50,766.210944586464,15.32421889172928,35.96539789287353,68.08651442036832,0.016966607031456984,0.020881977884870135,0.1494975857029663,1,15.32421889172928
313,50,727.3782684234689,14.547565368469376,39.51021363161662,72.07224900334357,0.026121209314076566,0.015122805392360118,0.17631078080891519,1,14.547565368469376
314,50,736.4987675117507,14.729975350235014,39.001581772271955,67.30291934258247,0.02308218390837805,0.009504428668155667,0.156893644020236,1,14.729975350235014
315,50,736.872168177759,14.73744336355518,40.850907288495755,71.09390919075985,0.024427574791585537,0.009499612418949931,0.11674103517569143,1,14.73744336355518
316,50,723.1385573303598,14.462771146607198,41.88446733233173,73.8919204659977,0.019360051898884182,0.013828608499202985,0.12267155360824969,1,14.462771146607198
317,50,766.9365640166662,15.338731280333326,41.35960872982352,77.11659469081444,0.016950554465567896,0.013038888050436842,0.11552946474959847,1,15.338731280333326
318,50,687.0385639543142,13.740771279086283,41.40760806020817,82.2741074808188,0.01892179083103762,0.01018865660132795,0.13351800618159407,1,13.740771279086283
319,50,669.6273910272012,13.392547820544022,41.59132411009074,78.53973394329829,0.02090714953957327,0.01194694259404187,0.12911836617064718,1,13.392547820544022
320,50,751.3581591908836,15.027163183817672,41.43159605463607,74.82387935242488,0.018632924696094608,0.013309231925781864,0.07046587090301397,1,15.027163183817672
321,50,702.2665000310134,14.045330000620268,44.17577486528816,78.90781296282336,0.024207334394064434,0.008543765080258036,0.1783613464807941,1,14.045330000620268
322,50,768.4997924893023,15.369995849786045,41.24609998364184,79.75390572351122,0.02212102093734351,0.01040989220580871,0.08276241022314151,1,15.369995849786045
323,50,784.8054924059052,15.696109848118104,41.26780492159127,68.75646752855747,0.00891940750636282,0.00891940750636282,0.1395000934019311,1,15.696109848118104
324,50,747.7746680007676,14.955493360015353,39.761763093499795,71.55882048227944,0.013373012523593183,0.013373012523593183,0.2558138373236896,1,14.955493360015353
325,50,777.378474377638,15.54756948755276,42.21982237218059,79.38760207179384,0.018009245768231836,0.010290997581846763,0.11386587671601209,1,15.54756948755276
326,50,799.0619786078522,15.981239572157044,39.492853046758405,73.40153862918477,0.015017608547595682,0.01251467378966307,0.201462858109059,1,15.981239572157044
327,50,750.9992835666898,15.019985671333796,40.16315582838431,77.09357793773917,0.018641828702565977,0.011984032737363842,0.1655166373953775,1,15.019985671333796
328,50,750.0562959651097,15.001125919302194,38.33356178218554,74.85043985519513,0.00933263281390497,0.013332332591292814,0.18024121327162848,1,15.001125919302194
329,50,744.0988873591485,14.88197774718297,40.301092641645454,82.95179689428649,0.028222055370261685,0.009407351790087228,0.16579717388972012,1,14.88197774718297
330,50,735.3050299945216,14.706100599890434,39.81789534105656,71.17379132345198,0.021759677069146673,0.010879838534573336,0.05714478007745759,1,14.706100599890434
331,50,744.4563076317016,14.889126152634033,40.24372433014051,76.83689787578334,0.018805670469147395,0.021492194821882738,0.1420515778971976,1,14.889126152634033
332,50,756.8039885175492,15.136079770350984,39.46032096276649,82.49072037470752,0.02114153762765084,0.023784229831107194,0.14788848526303264,1,15.136079770350984
333,50,739.342011575706,14.78684023151412,39.562936596917126,76.71669359438651,0.02569852612528629,0.013525540065940153,0.16694781895734506,1,14.78684023151412
